CityID;CityName;StateProvinceID;Latitude;Longitude;LatestRecordedPopulation
36900;Wheaton;14;41,8661403;-88,1070127;52894
36901;Wheaton;24;45,8044052;-96,499233;1424
36902;Wheaton;21;39,0398314;-77,0552555;NULL
36903;Wheeler;50;47,1306981;-119,1719606;NULL
36904;Wheeler;17;39,76416;-101,7129494;NULL
36905;Wheeler;18;36,7253626;-83,8429779;NULL
36906;Wheeler;27;48,0094623;-106,5061522;NULL
36907;Wheeler;25;34,5803753;-88,6075528;NULL
36908;Wheeler;33;42,4303485;-77,3324807;NULL
36909;Wheeler;45;35,4453257;-100,2709552;1592
36910;Wheeler;38;45,688996;-123,8806879;414
36911;Wheeler;15;41,5117046;-87,1792001;443
36912;Wheeler;14;39,0467094;-88,3164319;147
36913;Wheeler;52;45,0444067;-91,9087881;348
36914;Wheeler Ridge;5;35,0044129;-118,9495461;NULL
36915;Wheeler Springs;5;34,5080466;-119,2915028;NULL
36916;Wheelersburg;36;38,7303549;-82,8554477;6437
36917;Wheeless;37;36,7231375006;-102,918151788;NULL
36918;Wheeling;19;31,7462773;-92,8393215;NULL
36919;Wheeling;51;40,0639616;-80,7209149;28486
36920;Wheeling;26;39,786687;-93,385488;271
36921;Wheeling;14;42,1391928;-87,9289591;37648
36922;Wheelock;35;48,2964099;-103,2524079;NULL
36923;Wheelock;47;44,5881092;-72,0884319;NULL
36924;Wheelock;45;30,8976902;-96,3899639;NULL
36925;Wheelwright;18;37,3326024;-82,7209904;780
36926;Whelen Springs;4;33,8309394;-93,1262793;92
36927;Whigham;11;30,8829681;-84,3237944;471
36928;Whipholt;24;47,0488454;-94,3652596;99
36929;Whippany;31;40,8245442;-74,4170972;NULL
36930;Whipple;36;39,5222959;-81,4145647;NULL
36931;Whispering Pines;34;35,2557123;-79,3722503;2928
36932;Whitaker;39;40,3984024;-79,8897718;1271
36933;Whitakers;34;36,1054312;-77,7127535;744
36934;White;11;34,2828722;-84,7452138;670
36935;White;43;44,4346879;-96,6497736;485
36936;White;4;33,0140144;-91,9956868;NULL
36937;White Apple;25;31,4571135;-91,0742709;NULL
36938;White Ash;14;37,7894941;-88,9247917;NULL
36939;White Bead;37;34,7673600006;-97,3257520885;NULL
36940;White Bear Beach;24;45,0996887;-92,9891058;NULL
36941;White Bear Lake;24;45,0846885;-93,0099398;23797
36942;White Bird;13;45,7615508;-116,3006974;91
36943;White Bluff;44;36,1075593;-87,2208409;3206
36944;White Butte;43;45,9405575;-102,3623796;NULL
36945;White Castle;19;30,1699194;-91,1470487;1883
36946;White Church;26;36,8503352;-91,7862581;NULL
36947;White City;18;37,5895057;-85,6644061;NULL
36948;White City;10;29,8840955;-85,2199164;NULL
36949;White City;38;42,4373477;-122,85893;7975
36950;White City;17;38,7955599;-96,7358413;618
36951;White City;14;39,0647689;-89,7634271;232
36953;White Cloud;17;39,9763876;-95,2969223;176
36954;White Cloud;23;43,5502974;-85,7719971;1408
36955;White Cone;3;35,6075420947;-110,067374588;817
36956;White Creek;33;42,9700779;-73,2912213;NULL
36957;White Creek;52;43,8258072;-89,854848;NULL
36958;White Crystal Beach;21;39,4417815;-75,9746672;NULL
36959;White Deer;45;35,4353241;-101,1729354;1000
36960;White Earth;35;48,380576;-102,7732376;80
36961;White Earth;24;47,0966263;-95,8433756;580
36962;White Hall;51;39,4211977;-80,1825815;648
36963;White Hall;14;39,4369917;-90,403177;2520
36964;White Hall;1;32,3270827;-86,7119247;858
36965;White Hall;4;34,2739862;-92,0909766;5747
36966;White Hall;21;39,6217715;-76,6285811;NULL
36967;White Haven;27;48,3449548;-115,5173863;577
36968;White Haven;39;41,06064;-75,774082;1097
36969;White Heath;14;40,0861442;-88,5128395;290
36970;White Hills;3;35,7380448;-114,3974662;323
36971;White Horse;31;40,1906652;-74,7023816;9494
36972;White Horse;43;43,3083369;-100,596526;276
36973;White Horse Beach;22;41,9309375;-70,5578093;NULL
36974;White House;44;36,4703232;-86,6513845;10255
36975;White House Station;31;40,6159303;-74,7720986;2089
36976;White Island Shores;22;41,8001045;-70,6347549;2106
36977;White Lake;43;43,7302731;-98,7136998;372
36978;White Lake;52;45,1571931;-88,7645511;363
36979;White Lake;34;34,640449;-78,4838952;802
36980;White Marsh;21;39,3837187;-76,4321837;9513
36981;White Meadow Lake;31;40,9237098;-74,5107121;8836
36982;White Mills;39;41,5261999;-75,2035078;659
36983;White Mountain;2;64,6813889;-163,4055556;190
36984;White Mountain Lake;3;34,3486511;-109,997889;2205
36985;White Oak;45;32,5279235;-94,8613258;6469
36986;White Oak;25;34,6459354;-90,3542648;692
36987;White Oak;37;36,6243113006;-95,2879200885;263
36988;White Oak;11;31,0313418;-81,7303849;NULL
36989;White Oak;18;37,858422;-83,2021195;NULL
36990;White Oak;26;36,3303411;-90,027871;NULL
36991;White Oak;42;34,47431;-81,1164776;NULL
36992;White Oak;21;39,0398315;-76,9930319;17403
36993;White Oak;39;40,3375695;-79,8092133;7862
36994;White Oak;34;34,7496138;-78,7080728;338
36995;White Owl;43;44,592211;-102,430721;NULL
36996;White Pigeon;23;41,7981056;-85,6433229;1522
36997;White Pine;44;36,1075936;-83,2868328;2196
36998;White Pine;27;47,7435453;-115,4823877;NULL
36999;White Pine;23;46,7538361;-89,5840433;474
37000;White Pines;5;38,2660282;-120,3407525;NULL
37001;White Plains;21;38,5903972;-76,9402506;NULL
37002;White Plains;1;33,7473247;-85,6891289;811
37003;White Plains;18;37,183655;-87,3836095;884
37004;White Plains;11;33,4720779;-83,035429;284
37005;White Plains;34;36,44569;-80,6333975;1074
37006;White Plains;33;41,0339862;-73,7629097;56853
37007;White River;43;43,5680531;-100,7454167;581
37008;White River;52;46,5357788;-90,8507436;NULL
37009;White River Junction;47;43,6489596;-72,3192579;2286
37010;White Rock;43;45,9166266;-96,5717363;3
37011;White Rock;32;35,8275258;-106,2039145;5725
37012;White Rock;24;44,4563552;-92,7671432;NULL
37013;White Salmon;50;45,7276194;-121,4864619;2224
37014;White Sands;32;32,3809255;-106,4794377;1651
37015;White Settlement;45;32,7595737;-97,4583538;16116
37016;White Shield;35;47,6613928;-101,8451675;336
37017;White Signal;32;32,5559135;-108,3661591;181
37018;White Springs;10;30,3296697;-82,7590165;777
37019;White Stone;49;37,6484693;-76,3891131;352
37020;White Sulphur Springs;51;37,7965107;-80,2975704;2444
37021;White Sulphur Springs;11;32,9079069;-84,8032638;NULL
37022;White Sulphur Springs;27;46,548277;-110,9021561;939
37023;White Swan;50;46,3829037;-120,7311801;793
37024;White Tower;18;38,9250633;-84,5132747;NULL
37025;Whiteash;14;37,785369;-88,92931;241
37026;Whiteclay;28;42,9969295;-102,554607;10
37027;Whiteface;45;33,6000974;-102,6138084;449
37028;Whitefield;37;35,2565444006;-95,2612500885;391
37029;Whitefield;20;44,1700735;-69,6253223;NULL
37030;Whitefield;30;44,3731161;-71,6100845;1142
37031;Whitefish;27;48,4110757;-114,3376334;6357
37032;Whitefish Bay;52;44,9058304;-87,2173228;NULL
37034;Whiteflat;45;34,1053508;-100,889583;NULL
37035;Whiteford;21;39,7090111699;-76,3455350668;NULL
37036;Whitehall;15;39,1742127;-86,6844466;NULL
37037;Whitehall;19;31,6243396;-92,0417981;NULL
37039;Whitehall;27;45,8707598;-112,0974942;1038
37040;Whitehall;36;39,9667308;-82,8854559;18062
37041;Whitehall;33;43,5556231;-73,4037234;2614
37042;Whitehall;52;44,367461;-91,3165482;1558
37043;Whitehall;4;35,4803601;-90,7356678;NULL
37044;Whitehall;39;40,3611806;-79,9908855;13944
37045;Whitehall;23;43,4100107;-86,3486792;2706
37046;Whitehaven;21;38,2692881;-75,7910408;43
37047;Whitehorse;43;45,2705398;-100,8865329;141
37048;Whitehouse;36;41,5189413;-83,8038284;4149
37049;Whitehouse;45;32,2268212;-95,2255041;7660
37050;Whiteland;45;31,1643359;-99,5058944;NULL
37051;Whiteland;15;39,5500485;-86,0797079;4169
37052;Whitelaw;52;44,144716;-87,8214788;757
37053;Whiteman Air Force Base;26;38,730236;-93,5589048;2556
37054;Whiteriver;3;33,8369944;-109,9642664;4104
37055;Whiterocks;46;40,4680114;-109,9307062;289
37056;Whites City;32;32,1756724;-104,3766137;7
37057;Whites Landing;36;41,4297741;-82,9010236;375
37058;Whitesboro;1;34,1634283;-86,0694185;2138
37059;Whitesboro;45;33,6562183;-96,906948;3793
37060;Whitesboro;37;34,6965488006;-94,9090150885;250
37061;Whitesboro;31;39,039002;-74,8568359;NULL
37062;Whitesboro;33;43,1220141;-75,2915557;3772
37063;Whitesburg;11;33,4940017;-84,9138283;588
37064;Whitesburg;18;37,1184318;-82,8268265;2139
37065;Whiteside;26;39,185324;-91,0168045;75
37066;Whiteson;38;45,1515056;-123,1967707;NULL
37067;Whitestown;15;39,9972626;-86,3458296;2867
37068;Whitesville;18;37,6831068;-86,87138;552
37069;Whitesville;51;37,9748295;-81,5290005;514
37070;Whitesville;33;42,0378463;-77,7624938;NULL
37071;Whitesville;11;32,8176303;-85,031325;NULL
37072;Whitesville;49;37,7823504;-75,6629847;219
37073;Whitetail;27;48,8950255;-105,1633162;NULL
37074;Whitethorn;5;40,0237557;-123,9430832;NULL
37075;Whitetop;49;36,6015078;-81,6256692;NULL
37076;Whiteville;19;30,7882507;-92,1476221;NULL
37077;Whiteville;34;34,3387802;-78,7030721;5394
37078;Whiteville;44;35,3264714;-89,1495102;4638
37079;Whitewater;15;39,9447703;-84,8310711;83
37080;Whitewater;17;37,9647365;-97,1475347;718
37081;Whitewater;26;37,2375527;-89,7959279;125
37082;Whitewater;52;42,8336205;-88,7323272;14390
37083;Whitewater;32;32,5814694;-108,1339305;NULL
37084;Whitewater;6;38,9910934;-108,4534226;NULL
37085;Whitewater;5;33,9355876;-116,687212;859
37086;Whitewater;27;48,7594509;-107,6275913;64
37087;Whitewood;43;44,4610953;-103,6385276;927
37088;Whitewright;45;33,5128856;-96,3924833;1604
37089;Whitfield;10;27,4117092;-82,5659308;2882
37090;Whitharral;45;33,7375948;-102,3271221;NULL
37091;Whiting;47;43,8639503;-73,2003929;NULL
37092;Whiting;20;44,7909119;-67,1755412;NULL
37093;Whiting;17;39,5897206;-95,612759;187
37094;Whiting;16;42,1274894;-96,1494631;762
37095;Whiting;15;41,6797578;-87,4944873;4997
37096;Whiting;52;44,4935795;-89,5587292;1724
37097;Whitingham;47;42,7892488;-72,885098;NULL
37098;Whitinsville;22;42,1112075;-71,6661783;6704
37099;Whitlash;27;48,9083386;-111,2530312;NULL
37100;Whitley City;18;36,7234118;-84,4704942;1170
37101;Whitley Gardens;5;35,6591366;-120,5076614;285
37102;Whitman;22;42,0806564;-70,935599;NULL
37103;Whitman;28;42,0419371;-101,5232243;NULL
37104;Whitman;35;48,1586079;-98,1198226;NULL
37105;Whitman Square;31;39,7459481;-75,0343354;NULL
37106;Whitmer;51;38,8128893;-79,5489418;106
37107;Whitmire;42;34,5029146;-81,6114932;1441
37108;Whitmore Lake;23;42,439479;-83,7438303;6423
37109;Whitnel;34;35,8881865;-81,5234283;NULL
37110;Whitney;13;42,0657585;-111,8377266;NULL
37111;Whitney;45;31,951823;-97,3214012;2087
37112;Whitney;28;42,7827483;-103,2560282;77
37113;Whitney Point;33;42,3289626;-75,9677001;964
37114;Whitneyville;20;44,7220213;-67,5233265;NULL
37115;Whitsett;45;28,634153;-98,2719541;NULL
37116;Whitsett;34;36,0712466;-79,5644686;590
37117;Whittaker;23;42,1280972;-83,5996594;NULL
37118;Whittemore;16;43,0619115;-94,4269165;504
37119;Whittemore;23;44,2336299;-83,8030424;384
37120;Whitten;16;42,2608178;-93,0054795;149
37121;Whittier;34;35,4350977;-83,3601542;NULL
37122;Whittier;2;60,7730556;-148,6838889;220
37123;Whittier;5;33,9791793;-118,032844;85331
37124;Whittington;14;38,0892162;-88,9028448;NULL
37125;Whittlesey;52;45,2230242;-90,3287546;105
37126;Whitwell;44;35,2014631;-85,5191323;1699
37127;Why;3;32,268672;-112,7387586;167
37128;Whyte;24;47,451584;-91,5621075;NULL
37129;Wibaux;27;46,9850135;-104,1882691;589
37130;Wichita;17;37,6922361;-97,3375448;382368
37131;Wichita Falls;45;33,9137085;-98,4933873;104553
37132;Wick;51;39,4131333;-80,9739978;NULL
37133;Wickatunk;31;40,3501091;-74,247923;NULL
37134;Wickenburg;3;33,9686412;-112,729622;6363
37135;Wickerham Manor;39;40,1703493;-79,9175488;NULL
37136;Wickersham;50;48,6551115;-122,2129357;NULL
37137;Wickes;4;34,3031655;-94,3382652;754
37138;Wickett;45;31,5701328;-103,0009899;498
37139;Wickliffe;18;36,9647754;-89,0892349;688
37140;Wickliffe;36;41,6053266;-81,4534492;12750
37141;Wicksville;43;44,0960978;-102,5885008;NULL
37142;Wicomico Church;49;37,8151336;-76,3777253;NULL
37143;Wiconsico;39;40,5742027;-76,6772744;921
37144;Wide Ruins;3;35,4194639;-109,4964948;176
37145;Wideman;4;36,1864568;-92,0087625;NULL
37146;Widener;4;35,023425;-90,6848307;273
37147;Wiederkehr Village;4;35,4731405;-93,7646392;38
37148;Wien;52;44,9019105;-90,0245751;NULL
37149;Wiggins;25;32,70208;-89,6367413;NULL
37150;Wiggins;6;40,2305363;-104,0727278;893
37152;Wightmans Grove;36;41,4225519;-83,0518617;72
37153;Wigwam;6;38,5394433;-104,6355279;NULL
37154;Wikieup;3;34,7033462;-113,6113242;133
37155;Wilber;28;40,4813926;-96,9605841;1855
37156;Wilberforce;36;39,7161711;-83,8777064;2271
37157;Wilbraham;22;42,1237053;-72,4314731;3915
37158;Wilbur;50;47,7587628;-118,7055589;884
37159;Wilbur Park;26;38,5531082;-90,3095599;471
37160;Wilburton;37;34,9226574006;-95,3329213885;2843
37161;Wilcox;39;41,5756174;-78,6883602;383
37162;Wilcox;53;41,7924669;-105,9838931;NULL
37163;Wilcox;45;30,4460393;-96,3794084;NULL
37164;Wilcox;28;40,3650122;-99,1700909;358
37165;Wild Cherry;4;36,2639555;-92,0568192;NULL
37166;Wild Horse;6;38,8258322;-103,0115971;NULL
37167;Wild Peach Village;45;29,0835816;-95,6338363;2452
37168;Wild Rose;52;44,1785884;-89,2490065;725
37169;Wildell;51;38,711223;-79,7806162;NULL
37170;Wilder;44;36,2661778;-85,0905149;NULL
37171;Wilder;13;43,6765486;-116,9118157;1533
37172;Wilder;47;43,6728484;-72,3087023;1690
37173;Wilder;24;43,8266246;-95,1974943;60
37174;Wilder;18;39,0564496;-84,4868863;3035
37175;Wilderness;49;38,3256854;-77,7258248;NULL
37176;Wilderness;26;36,7889444;-91,1920764;NULL
37177;Wildersville;44;35,7814548;-88,3603243;NULL
37178;Wilderville;38;42,382338;-123,4670077;NULL
37179;Wildomar;5;33,5989126;-117,2800372;32176
37180;Wildorado;45;35,2094976;-102,2004766;NULL
37181;Wildrose;35;48,6305843;-103,1843507;110
37182;Wildwood;31;38,9917797;-74,8148894;5325
37183;Wildwood;18;38,2495155;-85,5730161;261
37184;Wildwood;10;28,865264;-82,0389743;6709
37185;Wildwood;26;38,582831;-90,6629047;35517
37186;Wildwood;39;40,5942343;-79,9700552;NULL
37187;Wildwood;14;42,3427999;-87,9981333;NULL
37188;Wildwood;44;35,8036958;-83,8712895;1098
37189;Wildwood;45;30,524095;-94,4415843;1235
37190;Wildwood Crest;31;38,9748351;-74,8335015;3270
37191;Wiley;6;38,1541748;-102,7196403;405
37192;Wiley Ford;51;39,6145328;-78,7750188;1026
37193;Wilhoit;3;34,4258586;-112,5868398;868
37194;Wilkes-Barre;39;41,2459149;-75,8813075;41498
37195;Wilkesboro;34;36,145965;-81,1606401;3413
37196;Wilkeson;50;47,1053802;-122,0456673;477
37197;Wilkesville;36;39,0745195;-82,3259856;149
37198;Wilkinsburg;39;40,4417355;-79,8819942;15930
37199;Wilkinson;15;39,8858775;-85,6088646;449
37200;Wilkinson;24;47,2507886;-94,6277686;NULL
37201;Wilkinson;25;31,2223937;-91,2389979;NULL
37202;Wilkinson;45;33,3484479;-94,9516036;NULL
37203;Willacoochee;11;31,3407551;-83,0459826;1391
37204;Willaha;3;35,7619357;-112,2640586;NULL
37205;Willamina;38;45,0787251;-123,4859417;2025
37206;Willapa;50;46,6748226;-123,6662704;210
37207;Willard;6;40,554426;-103,4863297;NULL
37208;Willard;46;41,4091053;-112,0360557;1772
37209;Willard;32;34,5958972;-106,0336253;253
37210;Willard;34;34,690168;-77,9797079;NULL
37211;Willard;52;44,7349614;-90,7193106;NULL
37212;Willard;27;46,1938911;-104,3699446;NULL
37213;Willard;18;38,2117501;-82,8971105;NULL
37214;Willard;17;39,0933327;-95,9419336;92
37215;Willard;26;37,305047;-93,4285272;5288
37216;Willard;36;41,0531109;-82,7262906;6236
37217;Willards;21;38,3912268;-75,3485269;958
37218;Willcox;3;32,2528519;-109,8320124;3757
37219;Willernie;24;45,0541329;-92,9566037;507
37220;Willet;33;42,4692381;-75,9115876;NULL
37221;Willette;44;36,4411671;-85,850537;NULL
37222;Willey;16;41,9791526;-94,8222065;88
37223;Willhoit;26;36,6833946;-92,5068302;NULL
37224;Williams;5;39,1546137;-122,1494187;5123
37225;Williams;3;35,2494566;-112,1910031;3023
37226;Williams;38;42,2187312;-123,2739436;1072
37227;Williams;15;38,8044947;-86,6472189;286
37228;Williams;16;42,4883119;-93,5449323;344
37229;Williams;24;48,7683143;-94,9552199;191
37230;Williams;42;33,0346074;-80,8426004;117
37231;Williams Bay;52;42,5780721;-88,5409333;2564
37232;Williams Creek;15;39,8997622;-86,1502659;423
37233;Williams Park;14;42,2541901;-88,1834153;NULL
37234;Williamsburg;22;42,3931434;-72,7300917;NULL
37235;Williamsburg;25;31,6193329;-89,6106261;NULL
37236;Williamsburg;23;44,773614;-85,4039557;NULL
37237;Williamsburg;6;38,3819441;-105,1519331;662
37238;Williamsburg;32;33,1161825;-107,2933624;449
37239;Williamsburg;17;38,4805697;-95,4669245;397
37240;Williamsburg;16;41,6611187;-92,0090673;3068
37241;Williamsburg;36;39,0542312;-84,0529886;2490
37242;Williamsburg;18;36,7434169;-84,1596561;5245
37243;Williamsburg;49;37,2707022;-76,7074571;14068
37244;Williamsburg;39;40,4620172;-78,199732;1254
37245;Williamsfield;14;40,9225373;-90,0145584;578
37246;Williamson;16;41,0877765;-93,2549305;152
37247;Williamson;14;38,9856018;-89,7639829;230
37248;Williamson;11;33,1823419;-84,3615902;352
37249;Williamson;3;34,690023;-112,5410052;5438
37250;Williamson;51;37,6742682;-82,2773629;3191
37251;Williamson;33;43,223953;-77,186092;2495
37252;Williamsport;36;40,5795038;-82,7298981;NULL
37253;Williamsport;21;39,6006523;-77,8205508;2137
37254;Williamsport;39;41,2411897;-77,0010787;29381
37256;Williamsport;15;40,2883704;-87,2938999;1898
37257;Williamston;42;34,6184471;-82,4779053;3934
37258;Williamston;34;35,8546039;-77,0555114;5511
37259;Williamston;23;42,6889235;-84,2830245;3854
37260;Williamstown;39;40,5800868;-76,617742;1387
37261;Williamstown;22;42,7120249;-73,2037177;4325
37262;Williamstown;31;39,6862263;-74,995168;15567
37263;Williamstown;51;39,4006299;-81,4481766;2908
37264;Williamstown;18;38,6381245;-84,5604977;3925
37265;Williamstown;33;43,4239588;-75,8899148;NULL
37266;Williamstown;17;39,0627783;-95,3327512;NULL
37267;Williamstown;47;44,1217292;-72,5414937;1162
37268;Williamsville;49;38,1948475;-79,5708789;NULL
37269;Williamsville;26;36,9711635;-90,5495598;342
37270;Williamsville;14;39,9542161;-89,5487126;1476
37271;Williamsville;33;42,963947;-78,7378091;5300
37272;Williford;4;36,2528453;-91,3559678;75
37273;Williford;10;29,7863471;-82,7912329;NULL
37274;Willimantic;20;45,3067165;-69,4083826;NULL
37275;Willimantic;7;41,7106543;-72,2081338;17737
37276;Willingboro;31;40,0278894;-74,8690542;NULL
37277;Willington;42;33,9720653;-82,4667968;142
37278;Willis;17;39,7250036;-95,5058139;38
37279;Willis;45;30,4249276;-95,4799418;5662
37280;Willisburg;18;37,8097892;-85,126347;282
37281;Williston;44;35,1575877;-89,3684058;395
37282;Williston;10;29,38747;-82,4467706;2768
37283;Williston;42;33,4026478;-81,4201063;3139
37284;Williston;35;48,1469683;-103,6179745;14716
37285;Williston;21;38,831225;-75,8510459;155
37286;Williston;36;41,6036599;-83,3399281;487
37287;Williston;47;44,4375513;-73,068181;NULL
37288;Williston Highlands;10;29,3405248;-82,5414954;2275
37289;Williston Park;33;40,75649;-73,6448513;7287
37290;Willisville;14;37,9839401;-89,5895415;633
37291;Willisville;4;33,5170638;-93,2982259;152
37292;Willits;5;39,4096079;-123,3555656;4888
37293;Willmar;24;45,1219075;-95,0433424;19610
37294;Willoughby;36;41,6397696;-81,4065011;22268
37295;Willoughby Hills;36;41,5983823;-81,4184471;9485
37296;Willow;37;35,0553911006;-99,5333172885;149
37297;Willow;2;61,7472222;-150,0375;2102
37298;Willow;4;34,1337085;-92,7462753;NULL
37299;Willow;23;42,1153198;-83,3954882;NULL
37300;Willow Canyon;3;32,3886863;-110,6987011;1
37301;Willow City;35;48,6044426;-100,2943011;163
37302;Willow Creek;5;40,9395774;-123,6314412;1710
37303;Willow Creek;27;45,825206;-111,6446966;210
37304;Willow Glen;19;31,2465732;-92,4323583;NULL
37305;Willow Grove;39;40,1439985;-75,1157286;15726
37306;Willow Hill;14;38,9958759;-88,0225349;230
37307;Willow Island;28;40,8886183;-100,0715134;26
37308;Willow Lake;43;44,627469;-97,6370273;263
37309;Willow Park;45;32,7626286;-97,6505822;3982
37310;Willow Ranch;5;41,9023885;-120,3582886;NULL
37311;Willow River;24;46,3182794;-92,8413116;415
37312;Willow Run;23;42,2572607;-83,574382;NULL
37313;Willow Springs;26;36,9922768;-91,9698742;2184
37314;Willow Springs;14;41,7408652;-87,8603343;5524
37315;Willow Street;39;39,9792659;-76,2763474;7578
37316;Willow Valley;3;34,9119475;-114,6066314;1062
37317;Willowbrook;14;41,457813;-87,5364288;2076
37319;Willowbrook;17;38,1019555;-97,9919979;87
37320;Willowbrook;5;33,9169602;-118,2550726;35983
37321;Willowdale;17;37,5152958;-98,3017385;NULL
37322;Willowdale;38;44,8054015;-120,9430984;NULL
37323;Willowdale;39;39,8742761;-75,7177159;NULL
37324;Willowick;36;41,6331034;-81,4687274;14171
37325;Willows;21;38,62762;-76,5377333;NULL
37326;Willows;5;39,5243265;-122,1935931;6166
37327;Willowville;36;39,0956173;-84,2482697;NULL
37328;Wills Point;45;32,7092955;-96,0083018;3524
37329;Willsboro;33;44,3572723;-73,3920742;753
37330;Willsboro Point;33;44,4086606;-73,3781858;NULL
37331;Willshire;36;40,7486584;-84,7910739;397
37332;Wilma;10;30,1543663;-84,9643583;NULL
37333;Wilmar;4;33,6289971;-91,9315237;511
37334;Wilmer;1;30,823243;-88,3614002;NULL
37335;Wilmer;45;32,5890243;-96,6852724;3682
37336;Wilmer;19;30,8140727;-90,3625904;NULL
37337;Wilmerding;39;40,3909023;-79,8100473;2190
37338;Wilmette;14;42,0722513;-87,7228384;27087
37339;Wilmington;36;39,4453393;-83,8285375;12520
37340;Wilmington;14;41,3078094;-88,1467243;5724
37342;Wilmington;34;34,2257256;-77,9447102;106476
37343;Wilmington;22;42,5464828;-71,1736669;22325
37344;Wilmington;8;39,7459467;-75,5465889;70851
37345;Wilmington;33;44,3883803;-73,8154203;937
37346;Wilmington;47;42,8684143;-72,8714868;463
37347;Wilmington Manor;8;39,6867795;-75,5843695;7889
37348;Wilmont;24;43,7646871;-95,8272371;339
37349;Wilmore;17;37,3358562;-99,2101104;53
37350;Wilmore;18;37,8620226;-84,6616105;3686
37351;Wilmore;39;40,3886848;-78,7186311;225
37352;Wilmot;43;45,4085732;-96,8578499;492
37353;Wilmot;4;33,0573469;-91,5734539;550
37354;Wilmot;36;40,6558931;-81,63207;304
37355;Wilmot;52;42,5127965;-88,1820323;442
37356;Wilmot;17;37,3761342;-96,8758665;NULL
37357;Wilmot;30;43,4517414;-71,9136936;NULL
37358;Wilna;32;32,207032;-108,2347647;NULL
37359;Wilno;24;44,4996864;-96,2314295;NULL
37360;Wilsall;27;45,9938227;-110,660209;178
37361;Wilsey;17;38,6361197;-96,6752855;153
37362;Wilseyville;5;38,3790793;-120,5146478;NULL
37363;Wilson;52;44,8280174;-91,0226479;NULL
37364;Wilson;24;43,9599632;-91,6845923;NULL
37365;Wilson;14;42,3722435;-88,1398055;NULL
37366;Wilson;45;33,3170352;-101,7240454;489
37367;Wilson;37;34,1659859006;-97,4496381885;1724
37368;Wilson;17;38,8250106;-98,4753437;781
37369;Wilson;36;39,856739;-81,0667695;125
37370;Wilson;53;43,5007599;-110,8752112;1482
37371;Wilson;19;30,9201794;-91,1156617;595
37372;Wilson;4;35,5681363;-90,0420342;903
37373;Wilson;34;35,7212689;-77,9155395;49167
37375;Wilson;39;40,6839875;-75,2418439;7896
37376;Wilson;33;43,3097776;-78,8261499;1264
37377;Wilson City;26;36,9225528;-89,2239613;115
37378;Wilson Creek;50;47,4232005;-119,1208498;205
37379;Wilsonia;5;36,7349465;-118,9564964;5
37380;Wilsonia;1;34,0998188;-85,9041365;NULL
37381;Wilsons;49;37,1393167;-77,865833;NULL
37382;Wilsons Mills;20;44,938106;-71,035351;NULL
37383;Wilson's Mills;34;35,5840472;-78,3558342;2277
37384;Wilsonville;1;33,234281;-86,4835916;1827
37385;Wilsonville;14;39,0708798;-89,8562091;586
37386;Wilsonville;28;40,1119506;-100,107078;93
37387;Wilsonville;38;45,2998418;-122,7737062;19509
37388;Wilton;7;41,1953739;-73,4378988;732
37389;Wilton;33;43,1800734;-73,7442864;NULL
37390;Wilton;24;47,503563;-95,0011172;204
37391;Wilton;16;41,5889154;-91,0168179;2802
37392;Wilton;1;33,0787308;-86,8816562;687
37393;Wilton;4;33,7412299;-94,1482512;374
37394;Wilton;5;38,4118551;-121,2721709;5363
37395;Wilton;30;42,843419;-71,7350741;1163
37396;Wilton;52;43,8135796;-90,5279093;504
37397;Wilton;20;44,5928394;-70,228117;2198
37398;Wilton;35;47,1586039;-100,7834663;711
37399;Wilton Center;14;41,3514208;-87,9597728;NULL
37400;Wilton Manors;10;26,1603626;-80,138934;11632
37401;Wimauma;10;27,7125308;-82,2989803;6373
37402;Wimberley;45;29,9974362;-98,0986204;2626
37403;Wimbledon;35;47,1697143;-98,4598177;216
37404;Wimer;38;42,5387321;-123,1489432;678
37405;Winamac;15;41,0514299;-86,6030648;2490
37406;Winborn;25;34,6312104;-89,2731292;NULL
37407;Winchell;45;31,4721046;-99,1608838;NULL
37408;Winchendon;22;42,6861973;-72,0439686;4213
37409;Winchester;22;42,4523178;-71,1369982;21374
37410;Winchester;30;42,7734163;-72,3831422;1733
37411;Winchester;49;39,1856597;-78,1633341;26203
37412;Winchester;15;40,1719892;-84,9813549;4935
37413;Winchester;26;38,5903311;-90,5279;1547
37414;Winchester;17;39,3222209;-95,2669155;551
37415;Winchester;14;39,6297689;-90,4562355;1593
37416;Winchester;36;38,9417359;-83,6507541;1051
37417;Winchester;4;33,7745503;-91,4745673;167
37418;Winchester;44;35,1859163;-86,1122071;8530
37419;Winchester;18;37,990079;-84,1796503;18368
37420;Winchester;5;33,706966;-117,0844733;2534
37421;Winchester;50;47,2490239;-119,7197677;NULL
37422;Winchester;52;46,2218933;-89,8979385;NULL
37423;Winchester;25;31,6176621;-88,590587;NULL
37424;Winchester;38;43,2801161;-123,3536852;NULL
37426;Winchester;37;35,7913417127;-96,0009032467;516
37427;Winchester;13;46,2398848;-116,624312;340
37428;Winchester Bay;38;43,6770608;-124,1748369;382
37429;Wind Gap;39;40,8481509;-75,2915694;2720
37430;Wind Lake;52;42,8294603;-88,1586998;5342
37431;Wind Point;52;42,7844636;-87,7661861;1723
37432;Wind Ridge;39;39,9128547;-80,4342369;215
